Setting Description,Variable Name,No PA,Insufficient PA,Obesity,All smoking,Daily Smoking,Any drinking (rw/icar models),Any drinking (ihme models),Binge drinking,Heavy drinking,Excessive drinking,SR Health Status,SR Unhealthy Physical Days,SR Unhealthy Mental Days,Diagnosed High Cholesterol,Undiagnosed High Cholesterol,Diagnosed/Controlled High Cholesterol,Diagnosed/Uncontrolled High Cholesterol,Diagnosed Diabetes,Undiagnosed Diabetes,Diagnosed/Controlled Diabetes,Diagnosed/Uncontrolled Diabetes
Outcome (this will be used to organize results into folders),outcome,no_pa,insufficient_pa,obese,all_smoking,daily_smoking,any_drinking,any_drinking2,binge_drinking,heavy_drinking,excess_drinking,poor_hlth,poor_phys_days,poor_ment_days,cholesterol_diagnosed,cholesterol_undiagnosed,cholesterol_controlled,cholesterol_uncontrolled,diabetes_diagnosed,diabetes_undiagnosed,diabetes_controlled,diabetes_uncontrolled
"Correct for cell phones (0 = no, 1 = yes)",correct_cells,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
External correction (0 = no; 1 = correct before; 2 = correct after),correction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
"Imputations (only relevant if there is an external correction model, applied before the small area model, and we need to propogate uncertainty) ",imputations,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,10
Internal correction (0 = no; 1 = yes),offset,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Years for internal correction (these are the years that set the level we want to predict at),offset_years,NA,NA,NA,NA,NA,2002;2003;2004;2011;2012,NA,2006;2007;2008;2009;2010;2011;2012,NA,2006;2007;2008;2009;2010;2011;2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
First year on which to fit the model,year1,1995,2001,1995,1996,1996,2002,2002,2002,2005,2002,1996,1996,1996,1999,1999,1999,1999,1999,1999,1999,1999
Last year on which to fit the model ,year2,2012,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2011,2011,2011,2011,2012,2012,2012,2012
Years of data to skip ,skip_years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,2002,NA,NA,NA,NA,NA,NA,NA,NA
Age groups,age_groups,20;25;30;35;40;45;50;55;60;65;70;75;100,20;25;30;35;40;45;50;55;60;65;70;75;100,20;25;30;35;40;45;50;55;60;65;70;75;100,18;25;30;35;40;45;50;55;60;65;70;75;100,18;25;30;35;40;45;50;55;60;65;70;75;100,21;30;40;50;60;70;100,21;30;40;50;60;70;100,21;30;40;50;60;70;100,21;30;40;50;60;70;100,21;30;40;50;60;70;100,18;30;40;50;60;70;100,18;30;40;50;60;70;100,18;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100,20;30;40;50;60;70;100
Model version,mversion,ihme,ihme,ihme,ihme,ihme,rw_icar,ihme,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar,rw_icar
Year on which to center the data (ihme models only),center,2003,2006,2003,2003,2003,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Window length for moving window approach (ihme models only),window,5,5,5,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Model should include a time RE (ihme models only),model_time_re,0;1,0;1,0;1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fit an initial state-level model to get empirical priors for the final model (0 = no; 1 = yes) (rw models only),initial_state_model,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Model families to test (1-4),model_families,1;2;3;4,1;2;3;4,1;2;3;4,1;2;3;4,1;2;3;4,1;2;3;4,1;2;3;4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Models with race (1) and without race (0),model_race,0;1,0;1,0;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Models with marital status (1) and without marital status (0),model_marriage,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Models with education (1) and without education (0),model_edu,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Individual-level covariates to interact with age (assuming they are included as main effects),interact_age,NA,NA,NA,NA,NA,race;marriage;edu,race;marriage;edu,race;marriage;edu,race;marriage;edu,race;marriage;edu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Area-level covariates,area_vars,black;hisp;native;asian;perc_rural;edu_hs;poverty;unemploy,black;hisp;native;asian;perc_rural;edu_hs;poverty;unemploy,black;hisp;native;asian;perc_rural;edu_hs;poverty;unemploy;mds_pc,black;asian;native;hisp;edu_ba;poverty;perc_rural;mds_pc;cig_sales_pc;unemploy,black;asian;native;hisp;edu_ba;poverty;perc_rural;mds_pc;cig_sales_pc,perc_rural;poverty;unemploy;alc_places_pc;alc_stores_pc;ml_prot;ev_prot;catholic;mormon,perc_rural;poverty;unemploy;alc_places_pc;alc_stores_pc;ml_prot;ev_prot;catholic;mormon,perc_rural;poverty;unemploy;alc_places_pc;alc_stores_pc;ml_prot;ev_prot;catholic;mormon,perc_rural;poverty;unemploy;alc_places_pc;alc_stores_pc;ml_prot;ev_prot;catholic;mormon,perc_rural;poverty;unemploy;alc_places_pc;alc_stores_pc;ml_prot;ev_prot;catholic;mormon,poverty;perc_rural;unemploy,poverty;perc_rural;unemploy,poverty;perc_rural;unemploy,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc,poverty;perc_rural;mds_pc
First year of the validation period,vyear1,2001,2001,2001,2006,2006,2006,2006,2006,2006,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Last year of the validation period,vyear2,2005,2005,2005,2010,2010,2010,2010,2010,2010,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Validation type (pooled or unpooled),validation_type,pooled,pooled,pooled,pooled,pooled,pooled,pooled,pooled,pooled,pooled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sample size cuttoff for counties in validation set,k,900,900,900,900,900,900,900,900,900,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample down sizes (9999==in sample, all other numbers interpreted as actual sample sizes)",sampling,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,9999;10;50;100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iterations,iterations,10,10,10,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Intervals over which to calculate changes with CI,diff_years,1995-2009;1995-2012;2001-2009;2001-2012,2001-2009;2001-2011,1995-2009;1995-2012;2001-2009;2001-2012,1996-2004;2004-2012;1996-2012;1996-2010;1996-2002;2002-2012,1996-2004;2004-2012;1996-2012;1996-2010;1996-2002;2002-2012,2005-2012;2002-2012,2005-2012;2002-2012,2005-2012;2002-2012,2005-2012,2005-2012;2002-2012,1996-2012;1996-2004;2004-2012,1996-2012;1996-2004;2004-2012,1996-2012;1996-2004;2004-2012,1999-2011;2001-2011,1999-2011;2001-2011,1999-2011;2001-2011,1999-2011;2001-2011,1999-2012;2002-2012,1999-2012;2002-2012,1999-2012;2002-2012,1999-2012;2002-2012
